"id","gps_fix_at","server_upload_at","longitude","latitude","accuracy","altitude","bearing","location_provider","user_id"
23894,2018-06-13 17:17:57.000,2018-06-13 17:19:08.000,36.7600194,-1.2714776,14.735,0.0,0.0,fused,343
23895,2017-02-13 02:48:45.000,2017-02-13 02:49:45.000,36.7678038,-1.2777521,1399.999,0.0,0.0,fused,343
23896,2017-02-14 09:26:27.000,2017-02-14 09:27:20.000,36.7345677,-1.2932487,22.699,0.0,0.0,fused,343
23897,2017-06-21 07:07:15.000,2017-06-21 07:07:35.000,34.4975937,-0.6306302,4300.0,0.0,0.0,fused,343
23898,2017-07-04 14:44:38.000,2017-07-04 14:45:42.000,36.7657291,-1.2572362,82.5,0.0,0.0,fused,343
23899,2018-06-13 18:57:42.000,2018-06-13 18:58:16.000,36.7564053,-1.2726118,15.06,0.0,0.0,fused,343
23900,2018-06-12 10:57:39.000,2018-06-12 11:01:04.000,36.7611197,-1.2510419,15.044,1789.8,0.0,fused,343
23901,2018-02-11 11:03:33.000,2018-02-11 11:04:45.000,36.7623293,-1.2722251,32.1,0.0,0.0,fused,343
23902,2017-05-30 14:18:15.000,2017-05-30 14:20:14.000,36.7687127,-1.2658335,64.1,0.0,0.0,fused,343
23903,2017-06-21 06:23:00.000,2017-06-21 06:23:22.000,34.5077994,-0.6138493,4300.0,0.0,0.0,fused,343
23904,2017-07-22 20:42:43.000,2017-07-22 21:22:13.000,36.7613007,-1.2743262,1634.0,0.0,0.0,fused,343
23905,2017-08-16 10:06:29.000,2017-08-16 10:06:45.000,36.7686613,-1.2705101,19.379,0.0,0.0,fused,343
23906,2018-05-30 12:02:16.000,2018-05-30 12:02:17.000,36.7739024,-1.2666277,15.106,0.0,0.0,fused,343
23907,2017-07-26 07:38:38.000,2017-07-26 07:38:47.000,36.7731322,-1.2538475,136.372,0.0,0.0,fused,343
23908,2017-10-15 17:53:09.000,2017-10-15 17:53:16.000,36.7588332,-1.2612564,2000.0,0.0,0.0,fused,343
23909,2017-06-20 07:18:54.000,2017-06-20 07:19:08.000,34.4508851,-0.5268608,20.0,0.0,0.0,fused,343
23910,2017-02-18 17:51:04.000,2017-02-18 17:51:09.000,36.8133788,-1.2936695,300.0,0.0,0.0,fused,343
23911,2017-07-19 08:03:41.000,2017-07-19 08:04:08.000,36.7581317,-1.2681113,72.9,0.0,0.0,fused,343
23912,2018-04-04 15:25:14.000,2018-04-04 15:25:52.000,36.8425903,-1.2994271,20.598,1660.2,0.0,fused,343
23913,2018-06-14 06:17:24.000,2018-06-14 06:18:25.000,36.7513737,-1.2476648,14.917,1789.8,0.0,fused,343
23914,2017-10-31 12:16:32.000,2017-10-31 12:19:48.000,36.7569698,-1.2755227,20.276,0.0,0.0,fused,343
23915,2017-02-10 17:04:23.000,2017-02-10 17:05:17.000,36.7276012,-1.2787108,20.955,0.0,0.0,fused,343
23916,2017-10-22 07:56:52.000,2017-10-22 08:06:15.000,36.7379186,-1.2623281,1899.999,0.0,0.0,fused,343
23917,2017-08-03 12:15:28.000,2017-08-03 12:16:28.000,36.7687375,-1.2486321,82.5,0.0,0.0,fused,343
23918,2018-06-05 15:00:25.000,2018-06-05 15:00:28.000,36.7475375,-1.2322392,15.25,0.0,0.0,fused,343
23919,2017-10-09 10:34:57.000,2017-10-09 10:36:04.000,36.7496687,-1.2845074,39.6,0.0,0.0,fused,343
23920,2017-10-25 12:25:53.000,2017-10-25 12:34:31.000,36.7759603,-1.2749272,2000.0,0.0,0.0,fused,343
23921,2017-11-21 11:24:38.000,2017-11-21 11:25:56.000,36.7818441,-1.2766884,19.858,0.0,0.0,fused,343
23922,2018-05-04 12:55:53.000,2018-05-04 12:55:55.000,36.7366162,-1.2806801,174.979,0.0,0.0,fused,343
23923,2018-06-12 12:06:10.000,2018-06-12 12:07:32.000,36.7592999,-1.2685809,14.794,0.0,0.0,fused,343
23924,2017-06-30 10:20:58.000,2017-06-30 10:21:56.000,36.7568918,-1.2422651,22.804,0.0,0.0,fused,343
23925,2018-03-16 07:36:17.000,2018-03-16 07:38:11.000,36.7703274,-1.2951725,16.9,1794.2,0.0,fused,343
23926,2017-12-22 13:53:19.000,2017-12-22 13:56:57.000,36.7451925,-1.2540862,16.104,1796.1,0.0,fused,343
23927,2018-02-22 15:21:13.000,2018-02-22 15:22:41.000,36.7736465,-1.2781555,15.073,1798.6,0.0,fused,343
23928,2018-06-02 15:06:20.000,2018-06-02 15:20:43.000,36.7638084,-1.2793089,1500.0,0.0,0.0,fused,343
23929,2017-10-16 05:05:56.000,2017-10-16 05:06:32.000,36.7438062,-1.2622417,1754.0,0.0,0.0,fused,343
23930,2017-11-14 17:03:36.000,2017-11-14 17:06:57.000,36.7523933,-1.2918043,42.5,0.0,0.0,fused,343
23931,2017-12-05 12:19:26.000,2017-12-05 12:20:08.000,36.8179466,-1.2805046,20.595,1669.4,0.0,fused,343
23932,2018-03-15 13:22:55.000,2018-03-15 13:24:01.000,36.7578949,-1.2770922,15.866,1794.2,0.0,fused,343
23933,2017-05-25 03:04:10.000,2017-05-25 03:04:22.000,36.7727741,-1.256108,1399.999,0.0,0.0,fused,343
23934,2018-06-13 17:00:34.000,2018-06-13 17:11:23.000,36.7635492,-1.2819,15.092,1789.8,0.0,fused,343
23935,2018-05-05 15:42:35.000,2018-05-05 15:43:26.000,36.7635488,-1.2886659,1500.0,0.0,0.0,fused,343
23936,2018-06-04 13:00:51.000,2018-06-04 13:00:54.000,36.7847052,-1.2644227,60.0,0.0,0.0,fused,343
23937,2018-03-15 10:33:32.000,2018-03-15 10:34:07.000,36.7690395,-1.2645559,15.176,1791.9,0.0,fused,343
23938,2017-04-03 05:17:39.000,2017-04-03 05:19:27.000,36.7496384,-1.2736042,20.952,0.0,0.0,fused,343
23939,2017-06-21 18:04:30.000,2017-06-21 18:07:56.000,34.4918787,-0.6254395,4300.0,0.0,0.0,fused,343
23940,2017-11-03 18:07:11.000,2017-11-03 18:07:14.000,36.7771032,-1.2762985,21.442,0.0,0.0,fused,343
23941,2017-05-25 17:27:27.000,2017-05-25 17:28:15.000,36.7522878,-1.2640841,21.187,0.0,0.0,fused,343
23942,2017-07-19 16:00:01.000,2017-07-19 16:01:43.000,36.7684114,-1.2490184,20.0,0.0,0.0,fused,343
23943,2017-07-09 17:24:36.000,2017-07-09 17:25:57.000,36.7753953,-1.2803166,22.726,0.0,0.0,fused,343
23944,2018-02-20 06:08:35.000,2018-02-20 06:10:25.000,36.755527,-1.2731633,16.0,1798.6,0.0,fused,343
23945,2018-01-12 16:55:00.000,2018-01-12 16:57:30.000,36.764686,-1.2695534,19.943,1798.0,0.0,fused,343
23946,2018-06-04 10:53:00.000,2018-06-04 10:53:04.000,36.7589928,-1.2449678,37.265,0.0,0.0,fused,343
23947,2017-10-11 07:52:12.000,2017-10-11 07:53:55.000,36.7555003,-1.2614533,21.133,0.0,0.0,fused,343
23948,2017-01-23 15:41:36.000,2017-01-23 15:43:24.000,36.7686881,-1.2648066,20.981,0.0,0.0,fused,343
23949,2017-10-12 07:00:05.000,2017-10-12 07:00:42.000,39.667094,-4.0522843,1299.999,0.0,0.0,fused,344
23950,2017-11-20 17:44:36.000,2017-11-20 17:47:20.000,39.6508928,-4.1055944,2799.999,0.0,0.0,fused,344
23951,2018-03-02 15:04:46.000,2018-03-02 15:08:47.000,39.6339589,-4.1199253,3299.999,0.0,0.0,fused,344
23952,2017-11-13 09:00:37.000,2017-11-13 09:01:40.000,39.6536996,-4.1041942,2400.0,0.0,0.0,fused,344
23953,2018-03-06 09:54:03.000,2018-03-06 10:01:13.000,39.660334,-4.0983519,300.0,0.0,0.0,fused,344
23954,2017-11-20 17:44:36.000,2017-11-20 17:45:40.000,39.6447829,-4.1001818,2799.999,0.0,0.0,fused,344
23955,2016-09-15 13:14:43.000,2016-09-15 13:27:31.000,36.85438,-1.3385532,30.0,0.0,0.0,fused,345
23956,2016-09-06 10:33:31.000,2016-09-06 10:34:14.000,36.8468673,-1.3316283,1600.0,0.0,0.0,fused,345
23957,2017-05-01 11:11:03.000,2017-05-01 11:11:13.000,36.1063285,-0.2576338,2400.0,0.0,0.0,fused,345
23958,2016-10-15 21:07:44.000,2016-10-15 21:13:45.000,36.8176938,-1.2647862,20.0,0.0,0.0,fused,345
23959,2017-04-20 11:37:58.000,2017-04-20 11:38:15.000,36.8379915,-1.3469977,1000.0,0.0,0.0,fused,345
23960,2017-04-26 12:36:12.000,2017-04-26 12:37:05.000,36.8526003,-1.3217992,1005.0,0.0,0.0,fused,345
23961,2016-09-15 13:01:34.000,2016-09-15 13:02:31.000,36.8579809,-1.3234784,20.0,0.0,0.0,fused,345
23962,2016-09-26 09:34:32.000,2016-09-26 09:34:44.000,36.8436409,-1.3451652,1600.0,0.0,0.0,fused,345
23963,2016-10-13 07:39:21.000,2016-10-13 07:39:53.000,36.8582924,-1.3344871,30.0,0.0,0.0,fused,345
23964,2017-05-21 07:48:50.000,2017-05-21 07:51:30.000,36.8679248,-1.2721715,110.0,0.0,0.0,fused,345
23965,2017-04-27 11:10:58.000,2017-04-27 11:12:17.000,36.8446291,-1.2972532,1000.0,0.0,0.0,fused,345
23966,2017-04-26 20:25:41.000,2017-04-26 20:32:43.000,36.8485029,-1.2505725,1100.0,0.0,0.0,fused,345
23967,2018-05-23 14:27:31.000,2018-05-23 14:27:12.000,36.8453757,-1.3012307,35.74,0.0,0.0,fused,346
23968,2019-01-11 06:07:44.000,2019-01-11 06:07:44.000,36.8351219,-1.3270193,6.0,1706.943,0.0,fused,346
23969,2017-11-06 14:07:23.000,2017-11-06 14:06:19.000,36.8158909,-1.31299,1000.0,0.0,0.0,fused,346
23970,2017-03-07 05:31:33.000,2017-03-07 05:38:26.000,36.8383302,-1.3298231,1323.0,0.0,0.0,fused,346
23971,2016-07-07 05:03:10.000,2016-07-07 05:03:12.000,36.8282843,-1.2938808,48.0,1627.995,277.418,gps,346
23972,2016-09-14 10:03:04.000,2016-09-14 10:05:43.000,35.2492252,0.5157141,1989.0,0.0,0.0,fused,346
23973,2016-08-26 19:11:21.000,2016-08-26 19:11:22.000,39.6557843,-4.0433803,96.0,-33.159,84.411,gps,346
23974,2017-06-23 04:46:06.000,2017-06-23 04:47:22.000,36.8465734,-1.309626,12.0,1857.214,0.0,fused,346
23975,2017-04-27 04:59:05.000,2017-04-27 05:09:11.000,35.20032,-0.5874463,2315.0,0.0,0.0,fused,346
23976,2016-12-20 05:49:57.000,2016-12-20 05:53:16.000,36.8370156,-1.3230968,1428.0,0.0,0.0,fused,346
23977,2018-12-04 21:09:35.000,2018-12-04 21:09:37.000,36.8443993,-1.3422619,22.648,0.0,0.0,fused,346
23978,2018-12-20 12:05:33.000,2018-12-20 12:08:27.000,36.83445,-1.294274,37.065,1661.21,0.0,fused,346
23979,2017-03-29 05:32:36.000,2017-03-29 05:32:38.000,36.8526805,-1.3168122,96.0,1618.373,194.0,fused,346
23980,2016-08-30 20:25:34.000,2016-08-30 20:33:22.000,39.6335236,-4.0534165,2260.0,0.0,0.0,fused,346
23981,2016-05-17 18:16:13.000,2016-05-17 18:16:14.000,36.8111399,-1.2922193,32.0,1626.256,124.015,gps,346
23982,2018-12-16 09:35:51.000,2018-12-16 09:35:53.000,36.8286446,-1.3286612,23.458,1647.0,0.0,fused,346
23983,2017-06-12 16:45:05.000,2017-06-12 16:52:49.000,36.8075068,-1.3183011,16.0,1642.461,0.0,fused,346
23984,2018-01-15 07:15:20.000,2018-01-15 07:15:39.000,36.8336387,-1.3106072,128.9,0.0,0.0,fused,346
23985,2018-12-14 08:03:36.000,2018-12-14 08:03:38.000,36.8517821,-1.3266765,19.832,0.0,0.0,fused,346
23986,2018-11-02 16:52:52.000,2018-11-02 16:51:50.000,36.8053096,-1.3385015,22.595,0.0,0.0,fused,346
23987,2016-05-17 18:16:20.000,2016-05-17 18:16:21.000,36.801738,-1.3102819,48.0,1593.936,292.933,gps,346
23988,2017-01-30 14:43:09.000,2017-01-30 14:43:17.000,36.8170706,-1.3239901,30.0,0.0,0.0,fused,346
23989,2017-01-31 13:19:14.000,2017-01-31 13:23:33.000,36.8162219,-1.3075941,1429.0,0.0,0.0,fused,346
23990,2018-01-22 16:31:10.000,2018-01-22 16:31:27.000,36.8052345,-1.3198413,1700.0,0.0,0.0,fused,346
23991,2017-01-25 04:43:39.000,2017-01-25 04:46:15.000,36.8315075,-1.331787,1452.0,0.0,0.0,fused,346
23992,2018-11-15 19:03:26.000,2018-11-15 19:03:29.000,35.189262,-0.5878614,32.0,1844.885,0.0,fused,346
23993,2018-11-16 18:00:48.000,2018-11-16 18:00:51.000,35.1666857,-0.5825379,24.0,1973.053,0.0,fused,346
23994,2018-12-16 18:37:35.000,2018-12-16 18:37:37.000,36.8309987,-1.2991664,25.361,0.0,0.0,fused,346
23995,2017-07-20 09:14:04.000,2017-07-20 09:14:11.000,36.8445224,-1.348024,1100.0,0.0,0.0,fused,346
23996,2017-04-01 16:01:07.000,2017-04-01 18:59:00.000,36.8286923,-1.3135099,32.0,1660.427,0.0,fused,346
23997,2016-09-15 04:10:31.000,2016-09-15 04:33:31.000,35.2885495,0.4912076,2501.0,0.0,0.0,fused,346
23998,2018-02-01 17:29:49.000,2018-02-01 17:30:23.000,36.8259426,-1.3376556,19.793,0.0,0.0,fused,346
23999,2017-09-28 12:34:11.000,2017-09-28 12:34:49.000,36.8410694,-1.3258297,1000.0,0.0,0.0,fused,346
24000,2016-09-01 07:04:21.000,2016-09-01 07:08:09.000,39.6620981,-4.0775246,1975.0,0.0,0.0,fused,346
24001,2018-02-26 11:59:12.000,2018-02-26 11:59:43.000,36.8378857,-1.2750979,1000.0,0.0,0.0,fused,346
24002,2018-01-28 13:27:31.000,2018-01-28 13:30:48.000,36.8153299,-1.3436281,19.079,0.0,0.0,fused,346
24003,2017-05-25 16:29:28.000,2017-05-25 16:30:00.000,36.8192361,-1.3017526,30.377,0.0,0.0,fused,346
24004,2016-09-14 05:37:03.000,2016-09-14 05:37:23.000,35.2746398,0.5325516,1989.0,0.0,0.0,fused,346
24005,2018-08-27 15:25:05.000,2018-08-27 15:25:03.000,36.8241042,-1.3183634,15.499,0.0,0.0,fused,346
24006,2017-10-23 16:01:33.000,2017-10-23 16:01:12.000,36.8120141,-1.3119851,1100.0,0.0,0.0,fused,346
24007,2017-03-08 07:35:52.000,2017-03-08 07:44:24.000,36.8571612,-1.3355895,1315.0,0.0,0.0,fused,346
24008,2017-07-19 16:33:51.000,2017-07-19 16:34:32.000,36.8433038,-1.3252518,50.0,0.0,0.0,fused,346
24009,2017-07-02 16:13:07.000,2017-07-02 16:13:31.000,36.8353245,-1.3454736,64.0,1604.99,208.0,fused,346
24010,2017-11-24 16:19:23.000,2017-11-24 16:20:05.000,36.8231424,-1.3293272,45.6,0.0,0.0,fused,346
24011,2017-01-14 16:54:00.000,2017-01-14 16:58:27.000,36.8232658,-1.3199074,31.5,0.0,0.0,fused,346
24012,2018-12-28 04:54:19.000,2018-12-28 04:54:21.000,35.1945429,-0.582324,3000.0,0.0,0.0,fused,346
24013,2018-11-18 07:34:00.000,2018-11-18 07:34:37.000,35.1949149,-0.5927967,1899.999,0.0,0.0,fused,346
24014,2017-04-26 18:35:05.000,2017-04-26 18:35:07.000,35.1803926,-0.5847713,96.0,1948.355,22.0,fused,346
24015,2018-07-03 15:56:41.000,2018-07-03 15:57:08.000,36.8389442,-1.3162853,38.169,0.0,0.0,fused,346
24016,2017-01-26 21:50:51.000,2017-01-26 21:52:18.000,36.8283484,-1.3162129,29.0,0.0,0.0,fused,346
24017,2016-07-26 17:51:08.000,2016-07-26 17:51:12.000,36.8245604,-1.3303616,48.0,1615.922,326.256,gps,346
24018,2018-10-30 13:50:37.000,2018-10-30 13:49:37.000,36.8566187,-1.3261367,1799.999,0.0,0.0,fused,346
24019,2016-07-28 18:40:43.000,2016-07-28 18:40:48.000,36.8137683,-1.3189539,64.0,1655.921,114.091,gps,346
24020,2018-03-22 05:22:40.000,2018-03-22 05:23:54.000,36.8261154,-1.3453148,1000.0,0.0,0.0,fused,346
24021,2018-05-09 08:49:41.000,2018-05-09 08:56:30.000,36.8175651,-1.3068218,1000.0,0.0,0.0,fused,346
24022,2018-11-26 16:33:55.000,2018-11-26 16:32:51.000,35.1740335,-0.6037656,1899.999,0.0,0.0,fused,346
24023,2018-11-28 14:05:37.000,2018-11-28 14:04:34.000,35.2767462,0.5047959,2400.0,0.0,0.0,fused,346
24024,2017-10-02 14:37:52.000,2017-10-02 14:39:45.000,36.8339352,-1.3275699,19.327,0.0,0.0,fused,346
24025,2016-10-03 19:51:57.000,2016-10-03 20:07:40.000,35.1745733,-0.5663784,3343.0,0.0,0.0,fused,346
24026,2017-09-26 16:48:47.000,2017-09-26 16:53:36.000,36.8456774,-1.3538629,19.191,0.0,0.0,fused,346
24027,2017-07-19 20:05:11.000,2017-07-19 20:05:17.000,36.8246572,-1.3017635,30.897,0.0,0.0,fused,346
24028,2018-09-06 13:13:30.000,2018-09-06 13:12:36.000,36.8329185,-1.3420336,17.362,0.0,0.0,fused,346
24029,2016-06-02 04:50:19.000,2016-06-02 04:50:23.000,35.1928722,-0.5913446,64.0,1897.421,286.447,gps,346
24030,2017-08-14 16:05:35.000,2017-08-14 16:07:56.000,36.8556265,-1.3202599,32.247,0.0,0.0,fused,346
24031,2018-04-27 20:22:53.000,2018-04-27 20:23:12.000,35.2070664,-0.5940331,3085.0,0.0,0.0,fused,346
24032,2016-09-14 04:56:41.000,2016-09-14 05:14:24.000,35.2601514,0.501716,2501.0,0.0,0.0,fused,346
24033,2018-04-24 11:08:45.000,2018-04-24 11:12:46.000,35.0777837,-0.5690868,3200.0,0.0,0.0,fused,346
24034,2016-12-01 06:29:34.000,2016-12-01 06:33:26.000,36.8473518,-1.3309707,1522.0,0.0,0.0,fused,346
24035,2018-06-28 05:12:04.000,2018-06-28 05:15:20.000,36.8159644,-1.306839,1700.0,0.0,0.0,fused,346
24036,2018-12-14 11:22:51.000,2018-12-14 11:22:52.000,36.8294723,-1.3286551,12.924,0.0,0.0,fused,346
24037,2016-12-18 04:52:29.000,2016-12-18 04:54:46.000,36.8249859,-1.3019716,27.0,0.0,0.0,fused,346
24038,2018-12-27 14:54:03.000,2018-12-27 14:54:05.000,35.0656514,-0.5682733,2001.884,1720.399,0.0,fused,346
24039,2018-12-28 05:24:44.000,2018-12-28 05:24:48.000,35.1876523,-0.5796984,3000.0,0.0,0.0,fused,346
24040,2017-09-20 15:24:17.000,2017-09-20 15:26:07.000,36.8333171,-1.2986309,19.227,0.0,0.0,fused,346
24041,2016-07-25 12:04:18.000,2016-07-25 12:04:19.000,36.8234611,-1.3234392,96.0,1613.673,247.839,gps,346
24042,2018-12-14 11:22:42.000,2018-12-14 11:22:52.000,36.8402725,-1.3119875,16.599,0.0,0.0,fused,346
24043,2017-11-20 20:23:03.000,2017-11-20 20:21:30.000,36.7890278,-1.3055362,20.0,0.0,0.0,fused,346
24044,2018-10-22 12:09:46.000,2018-10-22 12:08:46.000,36.8463993,-1.3263619,1100.0,0.0,0.0,fused,346
24045,2018-08-27 15:46:28.000,2018-08-27 15:46:28.000,36.8211753,-1.3442689,15.606,0.0,0.0,fused,346
24046,2017-02-10 09:42:07.000,2017-02-10 09:45:33.000,36.8342952,-1.3019125,22.263,0.0,0.0,fused,346
24047,2018-12-13 17:29:27.000,2018-12-13 17:28:20.000,36.8097082,-1.3252296,22.725,1647.0,0.0,fused,346
24048,2018-12-13 14:13:59.000,2018-12-13 14:13:59.000,36.8265625,-1.3116052,87.6,0.0,0.0,fused,346
24049,2018-03-26 04:35:04.000,2018-03-26 04:34:57.000,36.8016834,-1.3055586,33.622,0.0,0.0,fused,346
24050,2018-01-10 17:16:39.000,2018-01-10 17:18:24.000,36.8279786,-1.3199819,20.577,0.0,0.0,fused,346
24051,2017-01-31 14:28:31.000,2017-01-31 14:28:54.000,36.8423394,-1.3258309,1429.0,0.0,0.0,fused,346
24052,2017-01-31 03:46:52.000,2017-01-31 03:47:38.000,36.8328651,-1.3550208,33.0,0.0,0.0,fused,346
24053,2017-01-22 18:35:40.000,2017-01-22 18:36:50.000,36.8207285,-1.3297456,31.5,0.0,0.0,fused,346
24054,2018-01-26 07:08:53.000,2018-01-26 07:10:13.000,36.8407991,-1.3431117,142.5,0.0,0.0,fused,346
24055,2016-07-31 03:56:27.000,2016-07-31 03:56:28.000,35.1778739,-0.56585,96.0,1944.039,275.61,gps,346
24056,2017-11-28 13:41:16.000,2017-11-28 13:42:12.000,35.0820901,-0.5950239,3776.0,0.0,0.0,fused,346
24057,2017-07-20 11:48:50.000,2017-07-20 11:49:06.000,36.8329172,-1.314568,1299.999,0.0,0.0,fused,346
24058,2018-10-19 08:16:06.000,2018-10-19 08:15:06.000,36.8234391,-1.3229258,600.0,0.0,0.0,fused,346
24059,2018-05-15 17:54:35.000,2018-05-15 17:55:55.000,36.834199,-1.3293306,39.212,0.0,0.0,fused,346
24060,2017-01-31 16:22:57.000,2017-01-31 16:31:32.000,36.8071815,-1.3086324,22.0,0.0,0.0,fused,346
24061,2017-10-31 09:23:05.000,2017-10-31 09:22:11.000,36.8478316,-1.3036039,1000.0,0.0,0.0,fused,346
24062,2017-02-06 08:58:47.000,2017-02-06 09:01:38.000,36.8550618,-1.3379579,58.0,0.0,0.0,fused,346
24063,2017-01-24 16:15:59.000,2017-01-24 16:16:30.000,36.8163631,-1.3172802,48.0,0.0,0.0,fused,346
24064,2017-06-01 14:22:40.000,2017-06-01 14:23:07.000,36.8094114,-1.3061681,40.397,0.0,0.0,fused,346
24065,2018-01-09 11:27:17.000,2018-01-09 11:29:15.000,36.8160023,-1.3306976,1000.0,0.0,0.0,fused,346
24066,2017-03-14 08:46:24.000,2017-03-14 08:48:02.000,36.8415107,-1.3184707,1314.0,0.0,0.0,fused,346
24067,2018-01-07 18:15:44.000,2018-01-07 18:15:59.000,36.7994131,-1.3327502,149.6,0.0,0.0,fused,346
24068,2017-08-17 04:54:26.000,2017-08-17 04:56:04.000,36.8362781,-1.3400295,1000.0,0.0,0.0,fused,346
24069,2018-12-21 13:12:40.000,2018-12-21 13:12:41.000,36.826015,-1.3133829,16.373,1647.0,0.0,fused,346
24070,2017-01-31 13:46:49.000,2017-01-31 13:50:07.000,36.8319682,-1.351602,1429.0,0.0,0.0,fused,346
24071,2018-12-13 12:24:44.000,2018-12-13 12:23:37.000,36.8643909,-1.3050698,1100.0,0.0,0.0,fused,346
24072,2016-09-14 04:19:59.000,2016-09-14 04:36:25.000,35.2578321,0.4869596,3735.0,0.0,0.0,fused,346
24073,2017-07-09 09:30:07.000,2017-07-09 09:30:32.000,36.8213339,-1.3078423,48.0,1639.686,0.0,fused,346
24074,2017-12-21 07:01:59.000,2017-12-21 07:02:39.000,36.9532058,-1.4163924,2500.0,0.0,0.0,fused,346
24075,2017-12-22 06:49:03.000,2017-12-22 06:49:08.000,36.8346648,-1.3189099,1000.0,0.0,0.0,fused,346
24076,2017-02-24 13:32:41.000,2017-02-24 13:34:31.000,36.8556722,-1.3178026,1401.0,0.0,0.0,fused,346
24077,2017-06-23 04:46:06.000,2017-06-23 06:55:04.000,36.8431807,-1.3203633,12.0,1857.214,0.0,fused,346
24078,2018-12-17 12:25:22.000,2018-12-17 12:25:25.000,36.8408021,-1.3136434,1200.0,0.0,0.0,fused,346
24079,2018-05-23 14:31:01.000,2018-05-23 14:33:20.000,36.8287958,-1.3129571,1000.0,0.0,0.0,fused,346
24080,2018-01-25 07:45:47.000,2018-01-25 07:45:47.000,36.8290644,-1.3164488,1000.0,0.0,0.0,fused,346
24081,2017-05-28 08:35:39.000,2017-05-28 08:36:13.000,36.8144416,-1.3146305,50.0,0.0,0.0,fused,346
24082,2017-03-27 13:30:03.000,2017-03-27 13:46:15.000,36.8297175,-1.3398514,64.0,1644.174,328.0,fused,346
24083,2017-08-24 07:00:35.000,2017-08-24 07:00:46.000,36.8225964,-1.317899,1000.0,0.0,0.0,fused,346
24084,2017-02-27 19:03:19.000,2017-02-27 19:04:34.000,36.8084206,-1.3310502,45.6,0.0,0.0,fused,346
24085,2017-06-15 18:10:07.000,2017-06-15 18:10:11.000,36.8150549,-1.3198531,32.0,1580.242,0.0,fused,346
24086,2018-12-27 13:52:12.000,2018-12-27 13:52:14.000,35.0729313,-0.5698826,4000.0,0.0,0.0,fused,346
24087,2016-12-04 10:02:17.000,2016-12-04 10:06:51.000,36.8124857,-1.3184337,24.0,0.0,0.0,fused,346
24088,2016-09-21 18:58:02.000,2016-09-21 19:03:10.000,36.8253934,-1.3278522,33.465,0.0,0.0,fused,346
24089,2017-04-06 09:37:50.000,2017-04-06 09:44:59.000,36.7963514,-1.344612,122.4,0.0,0.0,fused,346
24090,2018-08-02 16:24:08.000,2018-08-02 16:24:12.000,36.8000278,-1.3226743,17.019,0.0,0.0,fused,346
24091,2018-12-17 04:52:14.000,2018-12-17 04:52:17.000,36.8549623,-1.3268966,1000.0,0.0,0.0,fused,346
24092,2018-12-21 13:08:53.000,2018-12-21 13:12:41.000,36.8361507,-1.317697,13.433,0.0,0.0,fused,346
24093,2016-09-02 16:41:24.000,2016-09-02 16:55:09.000,39.6562642,-4.0239551,2047.0,0.0,0.0,fused,346
24094,2018-10-27 20:59:51.000,2018-10-27 20:58:50.000,36.8223081,-1.3281759,14.854,0.0,0.0,fused,346
24095,2018-05-22 05:35:51.000,2018-05-22 05:35:57.000,36.8440257,-1.3020121,1000.0,0.0,0.0,fused,346
24096,2016-07-25 15:49:33.000,2016-07-25 15:49:34.000,36.8339285,-1.3291942,400.0,1545.225,111.986,gps,346
24097,2018-12-14 10:46:29.000,2018-12-14 10:46:33.000,36.8115555,-1.3290229,1500.0,0.0,0.0,fused,346
24098,2017-02-12 14:55:04.000,2017-02-12 15:05:18.000,36.8261776,-1.3094865,20.618,0.0,0.0,fused,346
24099,2016-10-14 08:27:32.000,2016-10-14 08:34:13.000,36.8130263,-1.3213908,1581.0,0.0,0.0,fused,346
24100,2017-07-21 05:07:11.000,2017-07-21 05:08:38.000,36.818827,-1.3433082,1100.0,0.0,0.0,fused,346
24101,2018-04-24 11:30:46.000,2018-04-24 11:31:31.000,35.0482362,-0.5848486,3200.0,0.0,0.0,fused,346
24102,2016-09-16 20:03:35.000,2016-09-16 20:05:17.000,35.1995608,-0.582361,2821.0,0.0,0.0,fused,346
24103,2018-12-13 15:40:16.000,2018-12-13 15:40:17.000,36.8232988,-1.2996166,20.31,0.0,0.0,fused,346
24104,2017-09-25 09:05:41.000,2017-09-25 09:06:44.000,36.8256479,-1.3233175,1000.0,0.0,0.0,fused,346
24105,2017-09-27 17:58:25.000,2017-09-27 17:58:48.000,36.7923878,-1.3190024,19.097,0.0,0.0,fused,346
24106,2018-08-01 15:33:36.000,2018-08-01 15:33:37.000,36.8178369,-1.3414165,23.344,0.0,0.0,fused,346
24107,2018-07-26 10:27:13.000,2018-07-26 10:27:16.000,36.827885,-1.3180228,1299.999,0.0,0.0,fused,346
24108,2016-08-26 06:34:54.000,2016-08-26 06:34:54.000,39.6524224,-4.0681676,128.0,-36.348,69.46,gps,346
24109,2018-12-27 14:49:09.000,2018-12-27 14:49:12.000,35.0979803,-0.5970594,1561.872,1720.399,0.0,fused,346
24110,2016-09-02 11:12:39.000,2016-09-02 11:16:08.000,39.6973835,-4.077381,2223.0,0.0,0.0,fused,346
24111,2016-10-15 06:07:49.000,2016-10-15 06:12:03.000,35.190038,-0.5917588,2687.0,0.0,0.0,fused,346
24112,2017-03-27 07:26:02.000,2017-03-27 13:24:13.000,36.8450288,-1.3219984,48.0,1718.546,169.0,fused,346
